Month,Average(EGP/USD=),Min(EGP/USD=),(Max EGP/USD=),Nb-of-working-days,
Oct-17,0.056628,0.056583,0.056674,2
Sep-17,0.056646,0.056592,0.056701,21
Aug-17,0.056297,0.05588,0.056647,23
Jul-17,0.055829,0.055681,0.055948,21
Jun-17,0.055265,0.054918,0.055718,22
May-17,0.055221,0.054903,0.0555,22
Apr-17,0.055235,0.05499,0.055547,18
Mar-17,0.056532,0.054737,0.062316,23
Feb-17,0.059055,0.052799,0.063582,20
Jan-17,0.053511,0.052582,0.055598,22
Dec-16,0.054021,0.051384,0.056149,21
Nov-16,0.067625,0.055562,0.112739,22
Oct-16,0.112619,0.112552,0.112764,21
Sep-16,0.11267,0.112561,0.113253,22
Aug-16,0.112666,0.112535,0.113396,23
Jul-16,0.112662,0.112505,0.113211,21
Jun-16,0.112605,0.112489,0.112696,22
May-16,0.112622,0.112519,0.112674,22
Apr-16,0.11264,0.112577,0.112783,21
Mar-16,0.119673,0.111728,0.127789,21
Feb-16,0.127698,0.127523,0.127837,21
Jan-16,0.127719,0.127556,0.127991,20
Dec-15,0.127696,0.127611,0.127784,22
Nov-15,0.126659,0.124455,0.127858,21
Oct-15,0.126155,0.124157,0.127901,22
Sep-15,0.127717,0.127626,0.127783,22
Aug-15,0.127714,0.127621,0.127858,21
Jul-15,0.128015,0.127551,0.131092,23
Jun-15,0.131064,0.130752,0.131335,22
May-15,0.131166,0.130699,0.131692,20
Apr-15,0.131125,0.130924,0.131527,20
Mar-15,0.131131,0.130986,0.131588,22
Feb-15,0.131136,0.130974,0.13159,20
Jan-15,0.137531,0.131915,0.140213,21
Dec-14,0.139851,0.139744,0.139983,21
Nov-14,0.139786,0.139347,0.140236,20
Oct-14,0.139798,0.139619,0.1399,23
Sep-14,0.139838,0.139689,0.140098,22
Aug-14,0.13985,0.13977,0.139998,21
Jul-14,0.139829,0.13961,0.139901,23
Jun-14,0.13983,0.139664,0.13998,21
May-14,0.141032,0.139562,0.1427,21
Apr-14,0.143171,0.142809,0.143512,20
Mar-14,0.143624,0.143456,0.143702,21
Feb-14,0.143611,0.143528,0.143957,20
Jan-14,0.143617,0.14345,0.143897,22
Dec-13,0.144777,0.143906,0.14531,20
Nov-13,0.145107,0.144637,0.145244,21
Oct-13,0.145094,0.144802,0.145686,23
Sep-13,0.14476,0.142779,0.145264,21
Aug-13,0.143095,0.142572,0.143793,22
Jul-13,0.14262,0.14161,0.142942,23
Jun-13,0.142894,0.142419,0.143141,20
May-13,0.143409,0.143022,0.143986,22
Apr-13,0.145263,0.144101,0.146793,21
Mar-13,0.147523,0.146958,0.14831,20
Feb-13,0.148692,0.148138,0.149248,20
Jan-13,0.152217,0.149535,0.156506,22
Dec-12,0.162237,0.157875,0.163591,19
Nov-12,0.163792,0.163453,0.164304,22
Oct-12,0.163912,0.163596,0.164184,23
Sep-12,0.164089,0.163747,0.164378,20
Aug-12,0.16435,0.163858,0.164729,23
Jul-12,0.164899,0.16449,0.165209,22
Jun-12,0.165484,0.164929,0.166391,21
May-12,0.165564,0.165353,0.165865,22
Apr-12,0.165704,0.165417,0.165985,19
Mar-12,0.165702,0.165506,0.165854,22
Feb-12,0.16574,0.165543,0.165876,21
Jan-12,0.165657,0.165425,0.165977,22
Dec-11,0.166158,0.165499,0.166855,21
Nov-11,0.167114,0.16647,0.167642,22
Oct-11,0.16756,0.167295,0.167841,21
Sep-11,0.167639,0.166989,0.168002,22
Aug-11,0.167724,0.167165,0.168047,23
Jul-11,0.16782,0.167484,0.168056,21
Jun-11,0.16804,0.167456,0.168424,22
May-11,0.168173,0.167878,0.168519,22
Apr-11,0.167854,0.167507,0.168175,19
Mar-11,0.168663,0.167785,0.16976,23
Feb-11,0.170034,0.167934,0.170744,20
Jan-11,0.172016,0.170723,0.172645,21
Dec-10,0.172473,0.17199,0.172977,23
Nov-10,0.173734,0.172722,0.174902,22
Oct-10,0.174499,0.172949,0.175699,21
Sep-10,0.175308,0.175165,0.17557,22
Aug-10,0.175522,0.174159,0.176192,22
Jul-10,0.175597,0.175284,0.176923,22
Jun-10,0.176033,0.174463,0.177492,22
May-10,0.177484,0.175291,0.178859,21
Apr-10,0.18089,0.178482,0.183036,20
Mar-10,0.182269,0.180843,0.184815,23
Feb-10,0.181887,0.177321,0.183644,20
Jan-10,0.183549,0.181985,0.184358,20
Dec-09,0.182315,0.181612,0.183454,22
Nov-09,0.183144,0.182514,0.183527,21
Oct-09,0.182629,0.181199,0.183626,22
Sep-09,0.181339,0.179009,0.182531,22
Aug-09,0.180549,0.179965,0.181214,21
Jul-09,0.179257,0.176347,0.180557,23
Jun-09,0.178466,0.177691,0.178891,22
May-09,0.17784,0.177161,0.178208,20
Apr-09,0.17762,0.177244,0.179524,20
Mar-09,0.177543,0.175822,0.179606,22
Feb-09,0.179471,0.177901,0.181158,20
Jan-09,0.180763,0.17907,0.182809,21
Dec-08,0.181174,0.180676,0.182272,21
Nov-08,0.180734,0.179578,0.181276,20
Oct-08,0.180386,0.178689,0.183605,23
Sep-08,0.18404,0.181987,0.186307,22
Aug-08,0.187439,0.186103,0.188967,21
Jul-08,0.188123,0.186948,0.189107,23
Jun-08,0.186805,0.184123,0.187579,21
May-08,0.186764,0.186246,0.187217,21
Apr-08,0.184431,0.182717,0.186766,22
Mar-08,0.182712,0.181864,0.183594,19
Feb-08,0.181497,0.17996,0.182367,21
Jan-08,0.181414,0.17939,0.183523,22
Dec-07,0.180869,0.180495,0.181286,19
Nov-07,0.181392,0.180695,0.18264,22
Oct-07,0.180379,0.178938,0.181401,23
Sep-07,0.177668,0.17619,0.179031,20
Aug-07,0.176776,0.176061,0.177244,23
Jul-07,0.176039,0.17542,0.177083,22
Jun-07,0.175614,0.175252,0.176005,21
May-07,0.175644,0.174222,0.17608,22
Apr-07,0.175705,0.175352,0.176068,19
Mar-07,0.17541,0.174996,0.175601,22
Feb-07,0.175525,0.175112,0.176124,20
Jan-07,0.175335,0.174941,0.17556,22
Dec-06,0.175,0.174757,0.175333,19
Nov-06,0.17461,0.174097,0.174884,22
Oct-06,0.174326,0.174135,0.174909,22
Sep-06,0.174105,0.171696,0.174402,21
Aug-06,0.174074,0.173736,0.17439,23
Jul-06,0.17388,0.173247,0.174246,21
Jun-06,0.173676,0.173347,0.175261,22
May-06,0.173375,0.171873,0.173918,22
Apr-06,0.17394,0.173725,0.174144,18
Mar-06,0.174126,0.173807,0.174447,23
Feb-06,0.174339,0.174122,0.174521,20
Jan-06,0.173636,0.158129,0.174902,22
Dec-05,0.171745,0.157741,0.174266,21
Nov-05,0.17341,0.170901,0.174371,22
Oct-05,0.173496,0.171813,0.173792,21
Sep-05,0.173404,0.173147,0.173884,22
Aug-05,0.173233,0.172933,0.173428,23
Jul-05,0.173032,0.172126,0.173357,21
Jun-05,0.172548,0.172056,0.17278,22
May-05,0.172466,0.172245,0.172745,22
Apr-05,0.172443,0.172224,0.172768,21
Mar-05,0.17236,0.171959,0.172641,21
Feb-05,0.172031,0.171261,0.172405,20
Jan-05,0.169557,0.166238,0.171543,21
